order_id,product_id,quantity
1003695,1002,1
1001711,1003,1
1001339,1003,1
1001127,1003,1
1000491,1003,1
1001846,1003,1
1001846,1003,1
1006952,1003,1
1006883,1003,1
1006754,1003,1
1006705,1003,1
1006689,1003,1
1001894,1003,1
1001820,1003,1
1000706,1003,1
1000561,1003,1
1008006,1003,1
1007107,1003,1
1006125,1003,1
1005392,1003,1
1004641,1003,1
1002436,1003,1
1001637,1003,1
1001118,1003,1
1000908,1003,1
1000722,1003,1
1008332,1003,1
1008036,1003,1
1003207,1003,1
1001281,1003,1
1008419,1003,1
1008021,1003,1
1007048,1003,1
1007763,1003,1
1007605,1003,1
1007338,1003,1
1007285,1003,1
1006498,1003,1
1004935,1003,1
1004589,1003,1
1004558,1003,1
1003856,1003,1
1008941,1003,1
1008029,1003,1
1007243,1003,1
1007131,1003,1
1005761,1003,1
1005553,1003,1
1000993,1003,1
1000823,1003,1
1004819,1003,1
1006364,1003,1
1003076,1003,1
1000253,1003,1
1000034,1003,1
1000509,1004,1
1001702,1004,1
1001702,1004,1
1001035,1004,1
1003540,1004,1
1003511,1004,1
1003487,1004,1
1000700,1004,1
1000491,1004,1
1001744,1004,1
1007534,1004,1
1006952,1004,1
1006868,1004,1
1006662,1004,1
1006583,1004,1
1001775,1004,1
1001763,1004,1
1001735,1004,1
1001387,1004,1
1001187,1004,1
1001166,1004,1
1000929,1004,1
1000595,1004,1
1000443,1004,1
1000064,1004,1
1008940,1004,1
1008394,1004,1
1003527,1004,1
1003393,1004,1
1003185,1004,1
1001576,1004,1
1001211,1004,1
1000681,1004,1
1000379,1004,1
1000105,1004,1
1000725,1004,1
1000661,1004,1
1000507,1004,1
1008778,1004,1
1006422,1004,1
1006140,1004,1
1004865,1004,1
1003990,1004,1
1003281,1004,1
1003015,1004,1
1000477,1004,1
1000374,1004,1
1004666,1004,1
1004439,1004,1
1004262,1004,1
1003705,1004,1
1003443,1004,1
1008718,1004,1
1006348,1004,1
1006260,1004,1
1006118,1004,1
1003925,1004,1
1003767,1004,1
1003331,1004,1
1008817,1004,1
1007594,1004,1
1006848,1004,1
1006675,1004,1
1004597,1004,1
1002234,1004,1
1002145,1004,1
1007247,1004,1
1006324,1004,1
1005175,1004,1
1003838,1004,1
1003513,1004,1
1002194,1004,1
1001631,1004,1
1001205,1004,1
1008068,1004,1
1008808,1004,1
1008444,1004,1
1005036,1004,1
1001469,1005,1
1001395,1005,1
1001229,1005,1
1001127,1005,1
1000727,1005,1
1000481,1005,1
1001745,1005,1
1007310,1005,1
1007141,1005,1
1007061,1005,1
1002149,1005,1
1001180,1005,1
1000961,1005,1
1000614,1005,1
1008485,1005,1
1005338,1005,1
1005159,1005,1
1004924,1005,1
1004828,1005,1
1004765,1005,1
1004026,1005,1
1003903,1005,1
1001859,1005,1
1000436,1005,1
1008306,1005,1
1005657,1005,1
1004606,1005,1
1004163,1005,1
1003355,1005,1
1000735,1005,1
1008896,1005,1
1007235,1005,1
1006311,1005,1
1005630,1005,1
1003315,1005,1
1008983,1005,1
1007136,1005,1
1006934,1005,1
1005904,1005,1
1004953,1005,1
1003634,1005,1
1003448,1005,1
1003403,1005,1
1003248,1005,1
1002869,1005,1
1008870,1005,1
1007554,1005,1
1007448,1005,1
1006629,1005,1
1005870,1005,1
1002403,1005,1
1008771,1005,1
1004385,1005,1
1000189,1005,1
1000075,1005,1
1008996,1006,1
1001591,1006,1
1000631,1006,1
1000631,1006,1
1000451,1006,1
1007125,1006,1
1007093,1006,1
1001913,1006,1
1001851,1006,1
1001713,1006,1
1001310,1006,1
1000673,1006,1
1007788,1006,1
1006940,1006,1
1004965,1006,1
1004004,1006,1
1003918,1006,1
1003311,1006,1
1002552,1006,1
1002552,1006,1
1000910,1006,1
1000044,1006,1
1005860,1006,1
1005422,1006,1
1003381,1006,1
1003329,1006,1
1000236,1006,1
1000162,1006,1
1000035,1006,1
1008782,1006,1
1006084,1006,1
1006037,1006,1
1005115,1006,1
1003180,1006,1
1003151,1006,1
1002970,1006,1
1002885,1006,1
1002707,1006,1
1002450,1006,1
1002374,1006,1
1008539,1006,1
1006011,1006,1
1005406,1006,1
1003885,1006,1
1003639,1006,1
1002820,1006,1
1002413,1006,1
1002252,1006,1
1000099,1006,1
1008535,1006,1
1005841,1006,1
1002269,1006,1
1008075,1006,1
1008010,1006,1
1004866,1006,1
1003050,1006,1
1002912,1006,1
1001250,1006,1
1000999,1006,1
1004086,1006,1
1004208,1006,1
1001841,1007,1
1001711,1007,1
1001702,1007,1
1000932,1007,1
1003635,1007,1
1007784,1007,1
1007121,1007,1
1006838,1007,1
1001877,1007,1
1001851,1007,1
1001740,1007,1
1001735,1007,1
1001601,1007,1
1001491,1007,1
1001310,1007,1
1000888,1007,1
1000513,1007,1
1000096,1007,1
1006641,1007,1
1006502,1007,1
1004366,1007,1
1004125,1007,1
1003047,1007,1
1002761,1007,1
1001512,1007,1
1001389,1007,1
1001211,1007,1
1000874,1007,1
1000698,1007,1
1000107,1007,1
1000271,1007,1
1007954,1007,1
1005401,1007,1
1004068,1007,1
1003641,1007,1
1003353,1007,1
1002499,1007,1
1002207,1007,1
1001564,1007,1
1000555,1007,1
1007238,1007,1
1006985,1007,1
1004887,1007,1
1002471,1007,1
1002373,1007,1
1005781,1007,1
1005706,1007,1
1003715,1007,1
1003224,1007,1
1002636,1007,1
1005875,1007,1
1003320,1007,1
1002655,1007,1
1001554,1007,1
1000258,1007,1
1008969,1007,1
1008194,1007,1
1002510,1007,1
1008308,1007,1
1007425,1007,1
1004671,1007,1
1003961,1007,1
1007853,1007,1
1006412,1007,1
1003697,1007,1
1000905,1008,1
1003551,1008,1
1003548,1008,1
1001826,1008,1
1001745,1008,1
1001688,1008,1
1001628,1008,1
1001545,1008,1
1007108,1008,1
1006928,1008,1
1006862,1008,1
1002176,1008,1
1002094,1008,1
1002077,1008,1
1001942,1008,1
1001820,1008,1
1001187,1008,1
1001144,1008,1
1001019,1008,1
1000803,1008,1
1000692,1008,1
1000665,1008,1
1000595,1008,1
1007337,1008,1
1006849,1008,1
1004741,1008,1
1004670,1008,1
1003422,1008,1
1002425,1008,1
1001093,1008,1
1000062,1008,1
1001238,1008,1
1008874,1008,1
1008646,1008,1
1008263,1008,1
1005689,1008,1
1001769,1008,1
1008731,1008,1
1005265,1008,1
1004415,1008,1
1004344,1008,1
1004215,1008,1
1003465,1008,1
1000098,1008,1
1008001,1008,1
1007003,1008,1
1004932,1008,1
1004464,1008,1
1003816,1008,1
1003382,1008,1
1002967,1008,1
1007172,1008,1
1005239,1008,1
1004665,1008,1
1003080,1008,1
1002311,1008,1
1008053,1008,1
1004850,1008,1
1003550,1008,1
1002933,1008,1
1007169,1008,1
1002381,1008,1
1001384,1008,1
1004760,1008,1
1004585,1008,1
1003576,1008,1
1002478,1008,1
1000023,1008,1
1008996,1009,1
1001702,1009,1
1001261,1009,1
1001035,1009,1
1003470,1009,1
1003433,1009,1
1000757,1009,1
1000449,1009,1
1001744,1009,1
1007007,1009,1
1006735,1009,1
1002104,1009,1
1001750,1009,1
1001559,1009,1
1001511,1009,1
1000968,1009,1
1000526,1009,1
1000076,1009,1
1008796,1009,1
1008524,1009,1
1007949,1009,1
1007654,1009,1
1007246,1009,1
1007039,1009,1
1005467,1009,1
1005055,1009,1
1004871,1009,1
1003549,1009,1
1003401,1009,1
1000698,1009,1
1000100,1009,1
1001289,1009,1
1000974,1009,1
1008995,1009,1
1008993,1009,1
1008898,1009,1
1008113,1009,1
1004014,1009,1
1003070,1009,1
1002853,1009,1
1002767,1009,1
1001681,1009,1
1000240,1009,1
1008964,1009,1
1007980,1009,1
1007006,1009,1
1006732,1009,1
1006551,1009,1
1005542,1009,1
1004803,1009,1
1003700,1009,1
1002946,1009,1
1006987,1009,1
1006779,1009,1
1006394,1009,1
1005605,1009,1
1003292,1009,1
1003025,1009,1
1002752,1009,1
1002236,1009,1
1007668,1009,1
1005815,1009,1
1002954,1009,1
1000150,1009,1
1007591,1009,1
1006446,1009,1
1006309,1009,1
1005407,1009,1
1005167,1009,1
1005015,1009,1
1004421,1009,1
1002976,1009,1
1002638,1009,1
1001348,1009,1
1006635,1009,1
1005266,1009,1
1007658,1009,1
1006615,1009,1
1005337,1009,1
1004516,1009,1
1003394,1009,1
1005087,1009,1
1004592,1009,1
1007046,1009,1
1006291,1009,1
1004523,1009,1
1003100,1009,1
1003055,1009,1
1000542,1009,1
1000180,1010,1
1008904,1010,1
1002161,1010,1
1002117,1010,1
1001987,1010,1
1001933,1010,1
1001702,1010,1
1000521,1010,1
1001747,1010,1
1001657,1010,1
1001628,1010,1
1001535,1010,1
1007784,1010,1
1006928,1010,1
1006785,1010,1
1001366,1010,1
1001004,1010,1
1000825,1010,1
1000658,1010,1
1000325,1010,1
1008046,1010,1
1004436,1010,1
1003520,1010,1
1003350,1010,1
1002861,1010,1
1001604,1010,1
1000635,1010,1
1001081,1010,1
1000923,1010,1
1008137,1010,1
1008074,1010,1
1006429,1010,1
1000982,1010,1
1000047,1010,1
1008637,1010,1
1006711,1010,1
1005833,1010,1
1004951,1010,1
1003526,1010,1
1007124,1010,1
1006804,1010,1
1005801,1010,1
1005699,1010,1
1005331,1010,1
1005143,1010,1
1002375,1010,1
1002191,1010,1
1008792,1010,1
1007434,1010,1
1005212,1010,1
1004185,1010,1
1006825,1010,1
1006549,1010,1
1005043,1010,1
1003372,1010,1
1003268,1010,1
1002008,1010,1
1001897,1010,1
1001367,1010,1
1004967,1010,1
1007250,1010,1
1004094,1010,1
1000488,1010,1
1000509,1011,1
1001950,1011,1
1001267,1011,1
1000649,1011,1
1000563,1011,1
1000557,1011,1
1000481,1011,1
1000480,1011,1
1007541,1011,1
1007468,1011,1
1007160,1011,1
1007150,1011,1
1007089,1011,1
1006872,1011,1
1006557,1011,1
1001975,1011,1
1001552,1011,1
1001299,1011,1
1000221,1011,1
1008890,1011,1
1008850,1011,1
1007426,1011,1
1007111,1011,1
1004900,1011,1
1004885,1011,1
1002247,1011,1
1002070,1011,1
1001141,1011,1
1000773,1011,1
1000450,1011,1
1005498,1011,1
1003997,1011,1
1003425,1011,1
1000246,1011,1
1000072,1011,1
1005283,1011,1
1004244,1011,1
1004186,1011,1
1004009,1011,1
1003244,1011,1
1000313,1011,1
1000069,1011,1
1006527,1011,1
1002309,1011,1
1008483,1011,1
1008181,1011,1
1000935,1011,1
1008063,1011,1
1006369,1011,1
1005571,1011,1
1005481,1011,1
1002952,1011,1
1001411,1011,1
1006163,1011,1
1001070,1011,1
1007951,1011,1
1004193,1011,1
1005368,1011,1
1007098,1011,1
1004396,1011,1
1000905,1012,1
1008877,1012,1
1001832,1012,1
1003698,1012,1
1000449,1012,1
1001837,1012,1
1001761,1012,1
1001623,1012,1
1007548,1012,1
1007121,1012,1
1007007,1012,1
1006697,1012,1
1002173,1012,1
1001713,1012,1
1001684,1012,1
1001555,1012,1
1001498,1012,1
1001362,1012,1
1001099,1012,1
1000958,1012,1
1000633,1012,1
1000459,1012,1
1000411,1012,1
1008249,1012,1
1007413,1012,1
1006871,1012,1
1006221,1012,1
1006125,1012,1
1004699,1012,1
1004424,1012,1
1000458,1012,1
1000621,1012,1
1005152,1012,1
1004550,1012,1
1003979,1012,1
1003976,1012,1
1003456,1012,1
1002910,1012,1
1002547,1012,1
1002108,1012,1
1001919,1012,1
1001781,1012,1
1001730,1012,1
1001489,1012,1
1001208,1012,1
1000452,1012,1
1006672,1012,1
1004821,1012,1
1002913,1012,1
1008183,1012,1
1007749,1012,1
1007134,1012,1
1006686,1012,1
1006025,1012,1
1006018,1012,1
1002867,1012,1
1002787,1012,1
1002307,1012,1
1002253,1012,1
1002086,1012,1
1008617,1012,1
1006898,1012,1
1005670,1012,1
1004416,1012,1
1002902,1012,1
1002669,1012,1
1000167,1012,1
1007528,1012,1
1006191,1012,1
1004342,1012,1
1003446,1012,1
1002515,1012,1
1004815,1012,1
1006620,1012,1
1006619,1012,1
1004708,1012,1
1004109,1012,1
1000764,1013,1
1008821,1013,1
1001712,1013,1
1003534,1013,1
1000631,1013,1
1000599,1013,1
1000418,1013,1
1006974,1013,1
1001098,1013,1
1000591,1013,1
1000221,1013,1
1008829,1013,1
1007563,1013,1
1004425,1013,1
1004299,1013,1
1004030,1013,1
1003206,1013,1
1003004,1013,1
1002659,1013,1
1002151,1013,1
1001165,1013,1
1000465,1013,1
1000037,1013,1
1005929,1013,1
1004685,1013,1
1004232,1013,1
1002521,1013,1
1002100,1013,1
1000892,1013,1
1000184,1013,1
1007389,1013,1
1005922,1013,1
1005298,1013,1
1004028,1013,1
1008198,1013,1
1007882,1013,1
1007645,1013,1
1006522,1013,1
1005418,1013,1
1005417,1013,1
1005094,1013,1
1008575,1013,1
1008230,1013,1
1007396,1013,1
1005145,1013,1
1000152,1013,1
1006242,1013,1
1004274,1013,1
1002401,1013,1
1001692,1013,1
1008810,1013,1
1003359,1013,1
1008438,1013,1
1007491,1013,1
1004279,1013,1
1003598,1013,1
1002092,1013,1
1000041,1014,1
1008915,1014,1
1001687,1014,1
1001060,1014,1
1000703,1014,1
1000563,1014,1
1000432,1014,1
1001837,1014,1
1001821,1014,1
1001821,1014,1
1001561,1014,1
1007176,1014,1
1006687,1014,1
1002077,1014,1
1001840,1014,1
1001680,1014,1
1001516,1014,1
1001461,1014,1
1001096,1014,1
1000790,1014,1
1000689,1014,1
1000498,1014,1
1000331,1014,1
1000250,1014,1
1000011,1014,1
1008738,1014,1
1007998,1014,1
1006625,1014,1
1005519,1014,1
1005483,1014,1
1004343,1014,1
1003454,1014,1
1003434,1014,1
1003045,1014,1
1002266,1014,1
1002058,1014,1
1002000,1014,1
1001503,1014,1
1001418,1014,1
1000952,1014,1
1000946,1014,1
1008762,1014,1
1008746,1014,1
1008212,1014,1
1004884,1014,1
1004858,1014,1
1004600,1014,1
1002284,1014,1
1002119,1014,1
1001134,1014,1
1000970,1014,1
1008172,1014,1
1006886,1014,1
1006701,1014,1
1006514,1014,1
1004276,1014,1
1003927,1014,1
1007822,1014,1
1007191,1014,1
1006403,1014,1
1006092,1014,1
1005858,1014,1
1005309,1014,1
1007756,1014,1
1006273,1014,1
1006185,1014,1
1006127,1014,1
1002291,1014,1
1008527,1014,1
1008415,1014,1
1008147,1014,1
1006051,1014,1
1001264,1014,1
1008803,1014,1
1007583,1014,1
1003043,1014,1
1008588,1014,1
1001388,1014,1
1002140,1014,1
1007799,1014,1
1006627,1014,1
1005344,1014,1
1005125,1014,1
1000764,1015,1
1001736,1015,1
1001569,1015,1
1000932,1015,1
1000709,1015,1
1000599,1015,1
1001747,1015,1
1001535,1015,1
1001526,1015,1
1007761,1015,1
1007419,1015,1
1007161,1015,1
1007061,1015,1
1006785,1015,1
1006494,1015,1
1001934,1015,1
1000290,1015,1
1006955,1015,1
1008599,1015,1
1008046,1015,1
1007114,1015,1
1005695,1015,1
1003836,1015,1
1003258,1015,1
1002944,1015,1
1002414,1015,1
1001804,1015,1
1008461,1015,1
1005732,1015,1
1000093,1015,1
1008968,1015,1
1008917,1015,1
1008061,1015,1
1008020,1015,1
1006925,1015,1
1006017,1015,1
1005184,1015,1
1004522,1015,1
1004064,1015,1
1002522,1015,1
1008272,1015,1
1007502,1015,1
1004661,1015,1
1002209,1015,1
1007234,1015,1
1002915,1015,1
1008089,1015,1
1002543,1015,1
1000728,1015,1
1006371,1015,1
1003154,1015,1
1007530,1015,1
1005272,1015,1
1001262,1015,1
1000905,1016,1
1000628,1016,1
1008877,1016,1
1001933,1016,1
1001885,1016,1
1003773,1016,1
1000418,1016,1
1001821,1016,1
1001470,1016,1
1006875,1016,1
1006856,1016,1
1006648,1016,1
1001938,1016,1
1001748,1016,1
1001091,1016,1
1000723,1016,1
1000595,1016,1
1005564,1016,1
1005472,1016,1
1005354,1016,1
1005134,1016,1
1004894,1016,1
1004125,1016,1
1002795,1016,1
1001159,1016,1
1001013,1016,1
1000884,1016,1
1008217,1016,1
1006471,1016,1
1006121,1016,1
1005303,1016,1
1004927,1016,1
1004230,1016,1
1003874,1016,1
1003156,1016,1
1002329,1016,1
1000746,1016,1
1000128,1016,1
1000009,1016,1
1003596,1016,1
1008145,1016,1
1007937,1016,1
1007728,1016,1
1005971,1016,1
1005477,1016,1
1004614,1016,1
1004407,1016,1
1003965,1016,1
1003852,1016,1
1003827,1016,1
1002063,1016,1
1008229,1016,1
1006764,1016,1
1005543,1016,1
1002923,1016,1
1001652,1016,1
1003753,1016,1
1000870,1016,1
1004857,1016,1
1008382,1016,1
1005999,1016,1
1003270,1016,1
1008442,1016,1
1005455,1016,1
1004096,1016,1
1008821,1017,1
1001987,1017,1
1001736,1017,1
1001201,1017,1
1000656,1017,1
1000631,1017,1
1000531,1017,1
1000505,1017,1
1000480,1017,1
1001496,1017,1
1007649,1017,1
1007395,1017,1
1007057,1017,1
1006791,1017,1
1006683,1017,1
1006679,1017,1
1006657,1017,1
1006476,1017,1
1001918,1017,1
1001645,1017,1
1000893,1017,1
1000826,1017,1
1000561,1017,1
1000551,1017,1
1008409,1017,1
1005857,1017,1
1005260,1017,1
1005209,1017,1
1004787,1017,1
1004669,1017,1
1004332,1017,1
1000530,1017,1
1008970,1017,1
1005076,1017,1
1001568,1017,1
1000986,1017,1
1000648,1017,1
1007132,1017,1
1006725,1017,1
1006305,1017,1
1006087,1017,1
1005991,1017,1
1005611,1017,1
1002841,1017,1
1002613,1017,1
1008475,1017,1
1008017,1017,1
1007622,1017,1
1007461,1017,1
1006597,1017,1
1006406,1017,1
1005766,1017,1
1005678,1017,1
1005353,1017,1
1003680,1017,1
1001855,1017,1
1008721,1017,1
1007577,1017,1
1003397,1017,1
1008175,1017,1
1007651,1017,1
1003508,1017,1
1007384,1017,1
1005313,1017,1
1005254,1017,1
1004678,1017,1
1006506,1017,1
1006137,1017,1
1000628,1018,1
1002055,1018,1
1001495,1018,1
1001495,1018,1
1000727,1018,1
1000398,1018,1
1001635,1018,1
1007718,1018,1
1007399,1018,1
1007375,1018,1
1006870,1018,1
1006697,1018,1
1002104,1018,1
1001007,1018,1
1008433,1018,1
1007099,1018,1
1005989,1018,1
1005986,1018,1
1005101,1018,1
1004170,1018,1
1004055,1018,1
1001637,1018,1
1001254,1018,1
1000549,1018,1
1000121,1018,1
1007943,1018,1
1007824,1018,1
1006341,1018,1
1005767,1018,1
1005218,1018,1
1005132,1018,1
1004958,1018,1
1004510,1018,1
1004091,1018,1
1003317,1018,1
1002746,1018,1
1002685,1018,1
1001404,1018,1
1006606,1018,1
1004251,1018,1
1003388,1018,1
1002941,1018,1
1008769,1018,1
1008381,1018,1
1006936,1018,1
1005972,1018,1
1003569,1018,1
1008749,1018,1
1004926,1018,1
1002908,1018,1
1001347,1018,1
1005350,1018,1
1001396,1018,1
1008581,1018,1
1006479,1018,1
1003647,1018,1
1000938,1018,1
1008065,1018,1
1004477,1018,1
1000359,1018,1
1000421,1019,1
1001736,1019,1
1001616,1019,1
1001267,1019,1
1000582,1019,1
1000763,1019,1
1000705,1019,1
1000480,1019,1
1000448,1019,1
1007143,1019,1
1002114,1019,1
1001356,1019,1
1000819,1019,1
1000345,1019,1
1000322,1019,1
1000174,1019,1
1008743,1019,1
1007427,1019,1
1005522,1019,1
1004832,1019,1
1003258,1019,1
1002842,1019,1
1001842,1019,1
1001184,1019,1
1001136,1019,1
1005743,1019,1
1005594,1019,1
1004987,1019,1
1004620,1019,1
1002371,1019,1
1002308,1019,1
1001467,1019,1
1001421,1019,1
1000662,1019,1
1008324,1019,1
1007162,1019,1
1003049,1019,1
1005859,1019,1
1004658,1019,1
1004527,1019,1
1006538,1019,1
1006427,1019,1
1001475,1019,1
1007041,1019,1
1005851,1019,1
1005621,1019,1
1005547,1019,1
1005304,1019,1
1004020,1019,1
1003212,1019,1
1002904,1019,1
1002519,1019,1
1002351,1019,1
1007327,1019,1
1005955,1019,1
1005221,1019,1
1000764,1020,1
1008996,1020,1
1008877,1020,1
1002161,1020,1
1001991,1020,1
1001469,1020,1
1001290,1020,1
1003515,1020,1
1003433,1020,1
1000693,1020,1
1000531,1020,1
1001796,1020,1
1007541,1020,1
1007170,1020,1
1006799,1020,1
1006697,1020,1
1001755,1020,1
1001691,1020,1
1001323,1020,1
1001091,1020,1
1000835,1020,1
1000835,1020,1
1000799,1020,1
1000665,1020,1
1000559,1020,1
1000412,1020,1
1000345,1020,1
1000193,1020,1
1008866,1020,1
1008739,1020,1
1008615,1020,1
1007998,1020,1
1007451,1020,1
1007099,1020,1
1006325,1020,1
1005866,1020,1
1005847,1020,1
1004318,1020,1
1004135,1020,1
1002561,1020,1
1000937,1020,1
1000409,1020,1
1001151,1020,1
1000235,1020,1
1007802,1020,1
1006003,1020,1
1005723,1020,1
1005220,1020,1
1003020,1020,1
1002860,1020,1
1002718,1020,1
1001189,1020,1
1000955,1020,1
1000218,1020,1
1007884,1020,1
1005357,1020,1
1005291,1020,1
1007570,1020,1
1007258,1020,1
1006402,1020,1
1004740,1020,1
1004716,1020,1
1003915,1020,1
1003570,1020,1
1001981,1020,1
1005089,1020,1
1002487,1020,1
1002402,1020,1
1008706,1020,1
1007020,1020,1
1006894,1020,1
1005751,1020,1
1001207,1020,1
1006448,1020,1
1002884,1020,1
1000197,1020,1
1008673,1020,1
1001779,1020,1
1006363,1020,1
1005889,1020,1
1003018,1020,1
1001848,1021,1
1001848,1021,1
1001060,1021,1
1000753,1021,1
1000480,1021,1
1001741,1021,1
1001623,1021,1
1001526,1021,1
1007632,1021,1
1007632,1021,1
1007541,1021,1
1006883,1021,1
1006662,1021,1
1002114,1021,1
1001601,1021,1
1000912,1021,1
1000803,1021,1
1000789,1021,1
1000454,1021,1
1000021,1021,1
1004762,1021,1
1004103,1021,1
1003664,1021,1
1003542,1021,1
1003119,1021,1
1002482,1021,1
1000332,1021,1
1000229,1021,1
1000355,1021,1
1008798,1021,1
1006026,1021,1
1005916,1021,1
1005899,1021,1
1005009,1021,1
1004909,1021,1
1004737,1021,1
1004019,1021,1
1003769,1021,1
1003385,1021,1
1002085,1021,1
1001005,1021,1
1000626,1021,1
1008586,1021,1
1008443,1021,1
1008054,1021,1
1007846,1021,1
1003871,1021,1
1003352,1021,1
1000053,1021,1
1007920,1021,1
1007312,1021,1
1007237,1021,1
1006797,1021,1
1005698,1021,1
1004729,1021,1
1004304,1021,1
1003823,1021,1
1002174,1021,1
1001874,1021,1
1008549,1021,1
1006166,1021,1
1005210,1021,1
1002629,1021,1
1001728,1021,1
1000972,1021,1
1006638,1021,1
1005764,1021,1
1004078,1021,1
1002792,1021,1
1001370,1021,1
1000977,1021,1
1008751,1021,1
1008574,1021,1
1005535,1021,1
1001636,1021,1
1007966,1021,1
1001712,1022,1
1001469,1022,1
1001052,1022,1
1000408,1022,1
1003714,1022,1
1003433,1022,1
1007436,1022,1
1007201,1022,1
1007008,1022,1
1006794,1022,1
1006791,1022,1
1002064,1022,1
1001851,1022,1
1001555,1022,1
1000890,1022,1
1000483,1022,1
1000376,1022,1
1000202,1022,1
1008364,1022,1
1005392,1022,1
1004490,1022,1
1003603,1022,1
1003119,1022,1
1002755,1022,1
1001929,1022,1
1001857,1022,1
1001045,1022,1
1000409,1022,1
1000831,1022,1
1007859,1022,1
1006252,1022,1
1002922,1022,1
1001898,1022,1
1007925,1022,1
1007755,1022,1
1007091,1022,1
1004494,1022,1
1003405,1022,1
1006932,1022,1
1006734,1022,1
1006337,1022,1
1005137,1022,1
1004544,1022,1
1003941,1022,1
1003191,1022,1
1002765,1022,1
1002368,1022,1
1008268,1022,1
1002592,1022,1
1001710,1022,1
1004362,1022,1
1003834,1022,1
1008857,1022,1
1008095,1022,1
1007902,1022,1
1007249,1022,1
1001910,1022,1
1000905,1023,1
1001841,1023,1
1001060,1023,1
1003568,1023,1
1000709,1023,1
1007137,1023,1
1006862,1023,1
1006494,1023,1
1001362,1023,1
1001312,1023,1
1000551,1023,1
1008709,1023,1
1008457,1023,1
1006719,1023,1
1005925,1023,1
1005844,1023,1
1004509,1023,1
1004343,1023,1
1004267,1023,1
1003045,1023,1
1002828,1023,1
1002112,1023,1
1000560,1023,1
1008660,1023,1
1006174,1023,1
1006057,1023,1
1005742,1023,1
1005501,1023,1
1005062,1023,1
1004912,1023,1
1004283,1023,1
1004249,1023,1
1002619,1023,1
1002203,1023,1
1001025,1023,1
1000092,1023,1
1000080,1023,1
1007368,1023,1
1007217,1023,1
1006661,1023,1
1004517,1023,1
1004191,1023,1
1004001,1023,1
1003922,1023,1
1003835,1023,1
1003093,1023,1
1002233,1023,1
1000214,1023,1
1006513,1023,1
1006409,1023,1
1005452,1023,1
1003377,1023,1
1002965,1023,1
1002649,1023,1
1007834,1023,1
1005805,1023,1
1002380,1023,1
1000415,1023,1
1007320,1023,1
1002754,1023,1
1002379,1023,1
1001183,1023,1
1003763,1023,1
1003472,1023,1
1005593,1023,1
1008455,1023,1
1007889,1023,1
1007616,1023,1
1006236,1023,1
1004149,1023,1
1000267,1023,1
1001885,1024,2
1001472,1024,2
1001395,1024,2
1006493,1024,2
1001098,1024,2
1000736,1024,2
1008169,1024,2
1001704,1024,2
1005074,1024,2
1003829,1024,2
1006649,1024,2
1008100,1024,2
1007676,1024,2
1001234,1024,2
1001711,1025,2
1000387,1025,2
1007105,1025,2
1004687,1025,2
1003206,1025,2
1002603,1025,2
1001338,1025,2
1005586,1025,2
1004875,1025,2
1007383,1025,2
1005356,1025,2
1004862,1025,2
1004158,1025,2
1002816,1025,2
1002136,1025,2
1008236,1025,2
1000656,1026,2
1007143,1026,2
1001507,1026,2
1008302,1026,2
1006346,1026,2
1004080,1026,2
1003273,1026,2
1003638,1026,2
1004306,1026,2
1000856,1026,2
1000510,1027,2
1006346,1027,2
1006332,1027,2
1005209,1027,2
1000850,1027,2
1005998,1027,2
1000117,1027,2
1008717,1027,2
1003556,1027,2
1007708,1027,2
1002834,1027,2
1001901,1027,2
1008997,1027,2
1005974,1027,2
1002117,1028,2
1001796,1028,2
1006735,1028,2
1000567,1028,2
1007744,1028,2
1001813,1028,2
1004836,1028,2
1008932,1028,2
1001849,1028,2
1003178,1028,2
1002870,1028,2
1002609,1028,2
1002332,1028,2
1007775,1028,2
1004811,1028,2
1004745,1028,2
1000649,1029,2
1006819,1029,2
1002104,1029,2
1003999,1029,2
1003401,1029,2
1002556,1029,2
1005576,1029,2
1004797,1029,2
1004145,1029,2
1003235,1029,2
1005329,1029,2
1007201,1030,2
1006819,1030,2
1001918,1030,2
1001663,1030,2
1000893,1030,2
1002189,1030,2
1008767,1030,2
1005083,1030,2
1005671,1030,2
1003984,1030,2
1003865,1030,2
1002992,1030,2
1006237,1030,2
1004867,1030,2
1002700,1030,2
1008996,1031,2
1008821,1031,2
1001472,1031,2
1001498,1031,2
1001220,1031,2
1008030,1031,2
1008963,1031,2
1008153,1031,2
1001495,1032,2
1001741,1032,2
1001739,1032,2
1008743,1032,2
1005506,1032,2
1006070,1032,2
1005352,1032,2
1004604,1032,2
1006326,1032,2
1004062,1032,2
1003912,1032,2
1000547,1033,2
1001103,1033,2
1000961,1033,2
1000366,1033,2
1004670,1033,2
1004277,1033,2
1000778,1033,2
1005186,1033,2
1000103,1033,2
1007370,1033,2
1002372,1033,2
1001876,1033,2
1000509,1034,2
1003741,1034,2
1003511,1034,2
1000700,1034,2
1000486,1034,2
1000449,1034,2
1001362,1034,2
1000010,1034,2
1006194,1034,2
1003644,1034,2
1000806,1034,2
1007706,1034,2
1001886,1035,2
1003534,1035,2
1000481,1035,2
1007529,1035,2
1007108,1035,2
1006811,1035,2
1001048,1035,2
1004860,1035,2
1004116,1035,2
1008361,1035,2
1004023,1035,2
1002277,1035,2
1008184,1035,2
1006596,1035,2
1002067,1035,2
1001984,1035,2
