order_id,customer_id,order_date,status,delivery_included
1004615,40981,2023-01-29,Delivered,FALSE
1007372,40619,2023-10-12,Delivered,FALSE
1005337,40898,2023-10-12,Delivered,FALSE
1005244,40565,2023-01-30,Cancelled,FALSE
1001456,40537,2023-01-30,Delivered,FALSE
1000137,40999,2023-01-30,Cancelled,FALSE
1003071,40118,2023-10-13,Delivered,FALSE
1006778,40002,2023-01-31,Delivered,FALSE
1005730,40347,2023-01-31,Delivered,FALSE
1003990,40088,2023-01-31,Delivered,FALSE
1004858,40943,2023-10-14,Delivered,FALSE
1002308,40055,2023-10-15,Delivered,FALSE
1000628,40173,2023-10-15,Delivered,FALSE
1000702,40899,2023-10-15,Delivered,FALSE
1006771,40917,2023-10-16,Cancelled,FALSE
1001813,40098,2023-10-16,Delivered,FALSE
1000608,40656,2023-10-16,Delivered,FALSE
1000682,40266,2023-10-16,Shipped,FALSE
1004931,40368,2023-02-03,Delivered,FALSE
1003048,40431,2023-02-03,Cancelled,FALSE
1002377,40525,2023-10-17,Delivered,FALSE
1002952,40820,2023-02-04,Delivered,FALSE
1001175,40407,2023-02-04,Pending,FALSE
1007534,40253,2023-10-18,Shipped,FALSE
1006734,40783,2023-10-18,Delivered,FALSE
1002328,40961,2023-10-18,Delivered,FALSE
1004610,40137,2023-02-05,Delivered,FALSE
1001405,40175,2023-02-05,Delivered,FALSE
1008866,40810,2023-10-19,Delivered,FALSE
1006721,40572,2023-10-19,Delivered,FALSE
1003854,40700,2023-10-19,Delivered,FALSE
1001818,40200,2023-10-19,Delivered,FALSE
1008629,40180,2023-10-20,Delivered,FALSE
1008622,40821,2023-10-20,Delivered,FALSE
1003698,40742,2023-10-20,Delivered,FALSE
1002716,40020,2023-10-20,Processing,FALSE
1000838,40181,2023-10-20,Delivered,FALSE
1006759,40064,2023-02-07,Delivered,FALSE
1003558,40021,2023-02-07,Delivered,FALSE
1003468,40673,2023-02-07,Delivered,FALSE
1003528,40175,2023-02-08,Delivered,FALSE
1002370,40767,2023-10-22,Delivered,FALSE
1006298,40669,2023-02-09,Delivered,FALSE
1002315,40289,2023-02-09,Delivered,FALSE
1001631,40466,2023-02-09,Delivered,FALSE
1001854,40272,2023-02-09,Delivered,FALSE
1005320,40058,2023-10-23,Cancelled,FALSE
1005015,40258,2023-10-23,Delivered,FALSE
1002771,40050,2023-10-23,Delivered,FALSE
1006042,40577,2023-02-10,Shipped,FALSE
1004989,40079,2023-02-10,Delivered,FALSE
1007012,40331,2023-10-24,Delivered,FALSE
1007884,40595,2023-10-24,Delivered,FALSE
1005817,40049,2023-10-24,Delivered,FALSE
1001066,40477,2023-10-24,Delivered,FALSE
1000789,40671,2023-02-11,Shipped,FALSE
1000956,,2023-02-11,Delivered,FALSE
1008175,40620,2023-10-25,Delivered,FALSE
1004658,40577,2023-10-25,Delivered,FALSE
1008354,40232,2023-02-12,Delivered,FALSE
1005260,40148,2023-02-12,Delivered,FALSE
1003702,40511,2023-02-12,Delivered,FALSE
1002283,40863,2023-02-12,Cancelled,FALSE
1001083,40645,2023-02-12,Delivered,FALSE
1003135,40944,2023-10-26,Delivered,FALSE
1001123,40929,2023-10-26,Delivered,FALSE
1008100,40368,2023-02-13,Delivered,FALSE
1006074,40138,2023-02-14,Delivered,FALSE
1005684,40869,2023-02-14,Delivered,FALSE
1002430,40970,2023-02-14,Delivered,FALSE
1000458,40608,2023-02-14,Delivered,FALSE
1006315,40783,2023-10-28,Delivered,FALSE
1005361,40669,2023-10-28,Delivered,FALSE
1004735,40748,2023-10-28,Delivered,FALSE
1004193,40169,2023-10-28,Delivered,FALSE
1000807,40827,2023-10-28,Delivered,FALSE
1007467,40505,2023-02-15,Delivered,FALSE
1000927,40346,2023-02-15,Delivered,FALSE
1000708,,2023-02-15,Delivered,FALSE
1006824,40667,2023-10-29,Delivered,FALSE
1003741,40274,2023-10-29,Delivered,FALSE
1000367,40297,2023-10-29,Delivered,FALSE
1003673,40320,2023-02-16,Delivered,FALSE
1003244,40960,2023-02-16,Delivered,FALSE
1008605,40856,2023-10-30,Delivered,FALSE
1006032,40384,2023-10-30,Delivered,FALSE
1003853,40708,2023-02-17,Shipped,FALSE
1002063,40781,2023-02-17,Shipped,FALSE
1007112,40762,2023-10-31,Delivered,FALSE
1006411,40295,2023-10-31,Delivered,FALSE
1004166,40813,2023-10-31,Delivered,FALSE
1008111,40946,2023-02-18,Delivered,FALSE
1005719,40772,2023-02-18,Delivered,FALSE
1007783,40263,2023-11-01,Delivered,FALSE
1005595,40993,2023-11-01,Delivered,FALSE
1001119,40135,2023-11-01,Shipped,FALSE
1002505,40047,2023-02-19,Delivered,FALSE
1001299,40067,2023-02-19,Delivered,FALSE
1008092,40378,2023-11-02,Delivered,FALSE
1006897,40585,2023-11-02,Delivered,FALSE
1000588,40139,2023-02-20,Delivered,FALSE
1008862,40495,2023-02-21,Delivered,FALSE
1008434,40486,2023-11-04,Delivered,FALSE
1003749,40573,2023-11-04,Delivered,FALSE
1000828,40949,2023-11-04,Delivered,FALSE
1007878,40612,2023-02-22,Delivered,FALSE
1004582,40624,2023-02-22,Delivered,FALSE
1008527,40336,2023-11-05,Delivered,FALSE
1004216,40047,2023-11-05,Delivered,FALSE
1004517,40725,2023-11-05,Delivered,FALSE
1006995,40767,2023-02-23,Delivered,FALSE
1005458,40120,2023-02-23,Delivered,FALSE
1003618,40825,2023-02-23,Delivered,FALSE
1003193,40880,2023-02-23,Delivered,FALSE
1006415,40014,2023-11-06,Delivered,FALSE
1006728,40877,2023-11-06,Delivered,FALSE
1000564,40099,2023-11-06,Delivered,FALSE
1007949,40847,2023-02-24,Delivered,FALSE
1003396,40327,2023-02-24,Delivered,FALSE
1002414,40575,2023-02-24,Cancelled,FALSE
1007435,40080,2023-11-07,Delivered,FALSE
1006846,40632,2023-11-07,Delivered,FALSE
1002187,,2023-11-07,Delivered,FALSE
1008791,40633,2023-02-25,Delivered,FALSE
1003612,40242,2023-02-25,Delivered,FALSE
1006069,40282,2023-11-08,Delivered,FALSE
1004827,40733,2023-11-08,Delivered,FALSE
1001099,40886,2023-11-08,Delivered,FALSE
1001830,40004,2023-11-08,Delivered,FALSE
1001518,40588,2023-11-08,Shipped,FALSE
1000225,40004,2023-11-08,Delivered,FALSE
1008470,40159,2023-02-26,Shipped,FALSE
1007505,40684,2023-02-26,Delivered,FALSE
1006025,40798,2023-02-26,Delivered,FALSE
1008835,40816,2023-11-09,Delivered,FALSE
1007143,40846,2023-11-09,Delivered,FALSE
1006801,40595,2023-11-09,Delivered,FALSE
1005663,40287,2023-11-09,Delivered,FALSE
1002547,40602,2023-02-27,Delivered,FALSE
1008094,40481,2023-11-10,Delivered,FALSE
1005152,40144,2023-11-10,Delivered,FALSE
1005419,40265,2023-11-10,Delivered,FALSE
1001663,40188,2023-02-28,Delivered,FALSE
1008593,40175,2023-11-11,Delivered,FALSE
1005698,40642,2023-11-11,Delivered,FALSE
1008263,40262,2023-03-01,Cancelled,FALSE
1008948,40055,2023-03-01,Delivered,FALSE
1002953,40090,2023-03-01,Delivered,FALSE
1000217,40918,2023-03-01,Delivered,FALSE
1000535,40585,2023-03-01,Shipped,FALSE
1008871,40254,2023-11-12,Delivered,FALSE
1008055,,2023-11-12,Delivered,FALSE
1007193,40659,2023-11-12,Delivered,FALSE
1007338,40708,2023-11-12,Delivered,FALSE
1001855,40381,2023-11-12,Delivered,FALSE
1000661,40078,2023-11-12,Delivered,FALSE
1008682,40136,2023-03-02,Delivered,FALSE
1007235,40357,2023-03-02,Delivered,FALSE
1002774,40358,2023-03-02,Cancelled,FALSE
1002826,40093,2023-03-02,Cancelled,FALSE
1001747,40710,2023-03-02,Delivered,FALSE
1006419,40825,2023-11-13,Delivered,FALSE
1004070,40005,2023-03-03,Processing,FALSE
1003708,40155,2023-03-03,Delivered,FALSE
1005205,40818,2023-11-14,Delivered,FALSE
1008345,40810,2023-03-04,Delivered,FALSE
1007739,40275,2023-03-04,Delivered,FALSE
1003448,40164,2023-03-04,Delivered,FALSE
1003590,40111,2023-03-04,Delivered,FALSE
1008167,40924,2023-11-15,Shipped,FALSE
1007591,40708,2023-11-15,Shipped,FALSE
1001992,40221,2023-11-15,Delivered,FALSE
1000778,40838,2023-11-15,Delivered,FALSE
1008412,40168,2023-03-05,Delivered,FALSE
1005477,40981,2023-03-05,Delivered,FALSE
1004345,40976,2023-03-05,Delivered,FALSE
1004854,40928,2023-03-05,Cancelled,FALSE
1003273,40826,2023-03-05,Shipped,FALSE
1008013,40587,2023-11-16,Processing,FALSE
1008997,40844,2023-11-16,Delivered,FALSE
1006349,40553,2023-11-16,Delivered,FALSE
1002211,40375,2023-11-16,Cancelled,FALSE
1007906,40016,2023-03-06,Delivered,FALSE
1005277,40869,2023-11-17,Delivered,FALSE
1008454,40416,2023-03-07,Delivered,FALSE
1002556,40372,2023-03-07,Delivered,FALSE
1001026,40561,2023-03-07,Delivered,FALSE
1004927,40211,2023-11-18,Delivered,FALSE
1003107,40363,2023-11-18,Cancelled,FALSE
1003138,40692,2023-03-08,Delivered,FALSE
1006708,40884,2023-11-19,Delivered,FALSE
1005909,40040,2023-11-19,Delivered,FALSE
1003760,40442,2023-11-19,Delivered,FALSE
1002820,40543,2023-11-19,Delivered,FALSE
1001900,40862,2023-11-19,Cancelled,FALSE
1003113,40500,2023-03-09,Delivered,FALSE
1000610,40567,2023-03-09,Delivered,FALSE
1005576,40218,2023-11-20,Delivered,FALSE
1003438,40396,2023-11-20,Delivered,FALSE
1008403,40059,2023-03-10,Delivered,FALSE
1003688,40292,2023-03-10,Delivered,FALSE
1008215,40981,2023-11-21,Delivered,FALSE
1006450,40569,2023-11-21,Delivered,FALSE
1003058,40026,2023-11-21,Delivered,FALSE
1003372,40443,2023-11-21,Delivered,FALSE
1005492,40670,2023-03-11,Delivered,FALSE
1008432,40045,2023-11-22,Delivered,FALSE
1005369,40546,2023-11-22,Shipped,FALSE
1001401,40819,2023-03-12,Delivered,FALSE
1005155,40300,2023-11-23,Delivered,FALSE
1005973,40726,2023-11-23,Delivered,FALSE
1004139,40297,2023-11-23,Processing,FALSE
1004220,40519,2023-11-23,Delivered,FALSE
1001713,40123,2023-11-23,Delivered,FALSE
1000188,40728,2023-11-23,Delivered,FALSE
1008833,40517,2023-03-13,Delivered,FALSE
1007806,40978,2023-03-13,Delivered,FALSE
1004824,40484,2023-03-13,Delivered,FALSE
1002292,40244,2023-03-13,Delivered,FALSE
1001267,40249,2023-03-13,Delivered,FALSE
1005415,40099,2023-11-24,Delivered,FALSE
1004972,40412,2023-11-24,Delivered,FALSE
1003575,40040,2023-11-24,Pending,FALSE
1002906,40109,2023-11-24,Delivered,FALSE
1000214,40816,2023-11-24,Delivered,FALSE
1006635,40400,2023-03-14,Delivered,FALSE
1004844,40536,2023-03-14,Delivered,FALSE
1003899,40394,2023-03-14,Delivered,FALSE
1001042,40170,2023-03-14,Delivered,FALSE
1006917,40660,2023-11-25,Shipped,FALSE
1006180,40290,2023-11-25,Delivered,FALSE
1008544,40662,2023-03-15,Delivered,FALSE
1006212,40710,2023-03-15,Delivered,FALSE
1001809,40755,2023-03-15,Delivered,FALSE
1006185,40612,2023-11-26,Delivered,FALSE
1004805,40310,2023-11-26,Delivered,FALSE
1002622,40585,2023-11-26,Delivered,FALSE
1005364,,2023-11-27,Delivered,FALSE
1003483,40050,2023-11-27,Delivered,FALSE
1001062,40270,2023-11-27,Delivered,FALSE
1004901,40754,2023-03-17,Delivered,FALSE
1002573,40010,2023-03-17,Pending,FALSE
1002417,40179,2023-03-17,Delivered,FALSE
1000709,40636,2023-03-17,Delivered,FALSE
1002094,40692,2023-11-28,Delivered,FALSE
1001524,40038,2023-11-28,Delivered,FALSE
1000548,,2023-11-28,Delivered,FALSE
1005190,40464,2023-03-18,Delivered,FALSE
1002119,40020,2023-03-18,Delivered,FALSE
1000342,40786,2023-03-18,Delivered,FALSE
1008016,40752,2023-03-19,Delivered,FALSE
1008964,40244,2023-03-19,Shipped,FALSE
1004963,40548,2023-03-19,Shipped,FALSE
1003334,40010,2023-03-19,Delivered,FALSE
1000647,,2023-03-19,Delivered,FALSE
1006985,40331,2023-11-30,Delivered,FALSE
1006945,40234,2023-11-30,Delivered,FALSE
1007452,40992,2023-03-20,Delivered,FALSE
1006983,40521,2023-03-20,Delivered,FALSE
1004832,,2023-03-21,Delivered,FALSE
1003704,40291,2023-03-21,Delivered,FALSE
1008781,40288,2023-03-22,Delivered,FALSE
1005943,40824,2023-03-22,Delivered,FALSE
1004400,40041,2023-03-22,Delivered,FALSE
1004451,40316,2023-03-22,Processing,FALSE
1002584,40106,2023-03-23,Delivered,FALSE
1000722,40086,2023-03-23,Delivered,FALSE
1007986,40125,2023-03-24,Delivered,FALSE
1007508,40286,2023-03-24,Delivered,FALSE
1001531,40667,2023-03-24,Delivered,FALSE
1003443,40453,2023-03-25,Shipped,FALSE
1001160,40282,2023-03-25,Delivered,FALSE
1008255,40241,2023-03-26,Delivered,FALSE
1007704,,2023-03-26,Delivered,FALSE
1008713,40871,2023-03-27,Delivered,FALSE
1007720,40154,2023-03-27,Processing,FALSE
1007195,40351,2023-03-27,Cancelled,FALSE
1006309,40641,2023-03-27,Delivered,FALSE
1006858,40255,2023-03-27,Delivered,FALSE
1002630,40557,2023-03-27,Delivered,FALSE
1001876,40410,2023-03-27,Delivered,FALSE
1006217,40982,2023-03-28,Delivered,FALSE
1006914,40180,2023-03-28,Delivered,FALSE
1006810,40745,2023-03-28,Delivered,FALSE
1005621,40922,2023-03-28,Delivered,FALSE
1008829,40778,2023-03-29,Delivered,FALSE
1006294,40110,2023-03-29,Delivered,FALSE
1002526,40576,2023-03-29,Delivered,FALSE
1001404,40036,2023-03-29,Delivered,FALSE
1008449,,2023-03-30,Delivered,FALSE
1006142,40938,2023-03-30,Delivered,FALSE
1004156,40411,2023-03-30,Delivered,FALSE
1003812,40362,2023-03-30,Delivered,FALSE
1002558,40734,2023-03-30,Delivered,FALSE
1005278,40458,2023-03-31,Delivered,FALSE
1001268,40754,2023-03-31,Delivered,FALSE
1008381,40474,2023-04-01,Cancelled,FALSE
1000164,40168,2023-04-01,Cancelled,FALSE
1008864,40089,2023-04-02,Delivered,FALSE
1006128,40960,2023-04-04,Delivered,FALSE
1004246,40512,2023-04-04,Delivered,FALSE
1005993,40201,2023-04-05,Delivered,FALSE
1003616,40419,2023-04-05,Delivered,FALSE
1005754,40455,2023-04-06,Delivered,FALSE
1003301,40678,2023-04-06,Delivered,FALSE
1000623,40504,2023-04-06,Delivered,FALSE
1007797,40280,2023-04-07,Delivered,FALSE
1004757,40290,2023-04-07,Delivered,FALSE
1003160,40110,2023-04-07,Delivered,FALSE
1000691,40499,2023-04-07,Delivered,FALSE
1008590,40457,2023-04-09,Delivered,TRUE
1006266,40113,2023-04-09,Delivered,TRUE
1004527,40975,2023-04-09,Delivered,TRUE
1004415,40723,2023-04-09,Shipped,TRUE
1000900,40114,2023-04-09,Delivered,TRUE
1003463,40768,2023-04-11,Delivered,TRUE
1008046,40454,2023-04-12,Delivered,TRUE
1007198,40722,2023-04-12,Delivered,TRUE
1000085,40758,2023-04-12,Delivered,TRUE
1006632,40296,2023-04-13,Delivered,TRUE
1006311,40191,2023-04-13,Cancelled,TRUE
1004756,40854,2023-04-13,Delivered,TRUE
1001498,40447,2023-04-13,Cancelled,TRUE
1006322,40964,2023-04-14,Delivered,TRUE
1006078,40870,2023-04-15,Delivered,TRUE
1002463,40731,2023-04-15,Delivered,TRUE
1000581,40287,2023-04-15,Delivered,TRUE
1008969,40057,2023-04-16,Delivered,TRUE
1003166,40739,2023-04-16,Delivered,TRUE
1003220,40508,2023-04-16,Shipped,TRUE
1007715,40413,2023-04-17,Shipped,TRUE
1000572,40187,2023-04-17,Delivered,TRUE
1003080,40192,2023-04-18,Shipped,TRUE
1001376,40302,2023-04-18,Delivered,TRUE
1000505,40412,2023-04-18,Delivered,TRUE
1001467,40772,2023-04-19,Delivered,TRUE
1007566,40680,2023-04-20,Delivered,TRUE
1007448,40762,2023-04-22,Delivered,TRUE
1008676,40072,2023-04-23,Cancelled,TRUE
1007086,40008,2023-04-25,Delivered,TRUE
1007690,40845,2023-04-25,Delivered,TRUE
1001901,40464,2023-04-25,Cancelled,TRUE
1006605,40889,2023-04-26,Delivered,TRUE
1006879,40756,2023-04-27,Delivered,TRUE
1002916,40053,2023-04-27,Delivered,TRUE
1008902,40296,2023-04-28,Delivered,TRUE
1004666,40877,2023-04-28,Delivered,TRUE
1001761,40288,2023-04-28,Delivered,TRUE
1003219,40132,2023-04-29,Delivered,TRUE
1001169,40141,2023-04-29,Delivered,TRUE
1001693,40293,2023-04-30,Delivered,TRUE
1001947,40905,2023-04-30,Processing,TRUE
1005397,40210,2023-05-02,Delivered,TRUE
1000788,40295,2023-05-02,Delivered,TRUE
1000252,40487,2023-05-02,Delivered,TRUE
1005591,40720,2023-05-03,Delivered,TRUE
1004722,40610,2023-05-03,Delivered,TRUE
1006811,40301,2023-05-04,Delivered,TRUE
1007894,40800,2023-05-06,Cancelled,TRUE
1006799,40806,2023-05-06,Delivered,TRUE
1004733,40935,2023-05-06,Delivered,TRUE
1003916,,2023-05-06,Delivered,TRUE
1008488,40128,2023-05-07,Delivered,TRUE
1008738,40150,2023-05-07,Cancelled,TRUE
1005978,40847,2023-05-07,Delivered,TRUE
1003082,40949,2023-05-07,Delivered,TRUE
1002296,40677,2023-05-07,Delivered,TRUE
1002058,40948,2023-05-07,Delivered,TRUE
1007582,40531,2023-05-09,Delivered,TRUE
1004427,40135,2023-05-09,Delivered,TRUE
1006136,40225,2023-05-10,Delivered,TRUE
1006963,40869,2023-05-10,Delivered,TRUE
1001596,40229,2023-05-10,Delivered,TRUE
1004343,40249,2023-05-11,Delivered,TRUE
1001290,40244,2023-05-12,Delivered,TRUE
1001699,40691,2023-05-13,Delivered,TRUE
1000076,40300,2023-05-13,Delivered,TRUE
1008657,40258,2023-05-14,Delivered,TRUE
1003056,40529,2023-05-14,Delivered,TRUE
1008665,40252,2023-05-15,Delivered,TRUE
1007090,40651,2023-05-15,Delivered,TRUE
1005117,40232,2023-05-15,Shipped,TRUE
1008410,40098,2023-05-16,Delivered,TRUE
1008157,40321,2023-05-16,Delivered,TRUE
1001675,40729,2023-05-18,Delivered,TRUE
1002121,40372,2023-05-19,Delivered,TRUE
1000062,40214,2023-05-19,Delivered,TRUE
1004459,40113,2023-05-20,Delivered,TRUE
1004393,40278,2023-05-20,Shipped,TRUE
1000534,40950,2023-05-20,Delivered,TRUE
1007757,40260,2023-05-21,Delivered,TRUE
1007349,40213,2023-05-21,Delivered,TRUE
1002730,40331,2023-05-21,Delivered,TRUE
1001138,40723,2023-05-21,Delivered,TRUE
1007234,40789,2023-05-22,Delivered,TRUE
1000224,40633,2023-05-22,Delivered,TRUE
1005855,40598,2023-05-23,Cancelled,TRUE
1005200,40434,2023-05-23,Delivered,TRUE
1008444,40135,2023-05-24,Cancelled,TRUE
1006962,40855,2023-05-24,Delivered,TRUE
1005594,40899,2023-05-25,Delivered,TRUE
1003382,40415,2023-05-25,Shipped,TRUE
1002765,40059,2023-05-25,Delivered,TRUE
1000034,40093,2023-05-25,Delivered,TRUE
1008603,40667,2023-05-26,Cancelled,TRUE
1007606,40007,2023-05-26,Delivered,TRUE
1005289,40816,2023-05-26,Delivered,TRUE
1002498,40793,2023-05-26,Delivered,TRUE
1002919,40278,2023-05-27,Delivered,TRUE
1002237,40628,2023-05-27,Delivered,TRUE
1004327,40307,2023-05-28,Delivered,TRUE
1003567,40218,2023-05-28,Delivered,TRUE
1002832,40286,2023-05-28,Cancelled,TRUE
1008876,40031,2023-05-29,Delivered,TRUE
1006017,40537,2023-05-29,Delivered,TRUE
1005810,40169,2023-05-29,Delivered,TRUE
1005732,40973,2023-05-29,Delivered,TRUE
1004265,40863,2023-05-29,Delivered,TRUE
1004422,40371,2023-05-29,Delivered,TRUE
1003889,40973,2023-05-29,Shipped,TRUE
1000336,40006,2023-05-29,Delivered,TRUE
1007758,40217,2023-05-30,Delivered,TRUE
1004203,40363,2023-05-30,Delivered,TRUE
1002150,40034,2023-05-30,Cancelled,TRUE
1001421,40174,2023-05-30,Delivered,TRUE
1001500,40457,2023-05-30,Delivered,TRUE
1000352,40826,2023-05-30,Processing,TRUE
1004870,40615,2023-05-31,Delivered,TRUE
1003508,40155,2023-05-31,Delivered,TRUE
1000910,40700,2023-05-31,Delivered,TRUE
1005149,40487,2023-06-01,Delivered,TRUE
1001965,40540,2023-06-01,Delivered,TRUE
1003254,40997,2023-06-02,Delivered,TRUE
1007922,40495,2023-06-03,Delivered,TRUE
1006852,,2023-06-03,Delivered,TRUE
1003330,40253,2023-06-03,Cancelled,TRUE
1007771,40296,2023-06-04,Delivered,TRUE
1006210,40635,2023-06-04,Delivered,TRUE
1004225,40469,2023-06-04,Delivered,TRUE
1003471,40594,2023-06-04,Delivered,TRUE
1003510,40978,2023-06-04,Delivered,TRUE
1001070,40162,2023-06-04,Delivered,TRUE
1001507,40510,2023-06-04,Delivered,TRUE
1004849,40557,2023-06-05,Delivered,TRUE
1008388,40997,2023-06-06,Delivered,TRUE
1006954,40665,2023-06-06,Delivered,TRUE
1004976,40645,2023-06-06,Delivered,TRUE
1003543,40320,2023-06-06,Delivered,TRUE
1002870,40392,2023-06-06,Delivered,TRUE
1000032,40202,2023-06-07,Pending,TRUE
1005467,40203,2023-06-08,Delivered,TRUE
1005777,40457,2023-06-08,Delivered,TRUE
1000549,,2023-06-08,Delivered,TRUE
1004014,40182,2023-06-09,Delivered,TRUE
1007058,40338,2023-06-10,Shipped,TRUE
1001287,40484,2023-06-10,Delivered,TRUE
1002349,40463,2023-06-11,Shipped,TRUE
1008782,40672,2023-06-12,Delivered,TRUE
1008141,40000,2023-06-12,Shipped,TRUE
1007275,40492,2023-06-12,Delivered,TRUE
1004717,40152,2023-06-12,Delivered,TRUE
1002054,40597,2023-06-12,Delivered,TRUE
1007477,40847,2023-06-13,Delivered,TRUE
1006978,40770,2023-06-13,Delivered,TRUE
1001278,,2023-06-13,Delivered,TRUE
1001733,40028,2023-06-13,Delivered,TRUE
1000920,40727,2023-06-13,Delivered,TRUE
1005521,40863,2023-06-14,Cancelled,TRUE
1004864,40385,2023-06-14,Delivered,TRUE
1001826,40623,2023-06-14,Delivered,TRUE
1003952,40172,2023-06-15,Delivered,TRUE
1003524,40110,2023-06-15,Delivered,TRUE
1006370,40275,2023-06-16,Delivered,TRUE
1006402,40082,2023-06-16,Delivered,TRUE
1004479,40018,2023-06-16,Delivered,TRUE
1005365,40874,2023-06-17,Delivered,TRUE
1008942,40809,2023-06-18,Cancelled,TRUE
1005866,40469,2023-06-19,Processing,TRUE
1003057,40581,2023-06-19,Delivered,TRUE
1008490,40506,2023-06-20,Delivered,TRUE
1008859,,2023-06-20,Delivered,TRUE
1007045,40372,2023-06-20,Delivered,TRUE
1007264,40425,2023-06-20,Delivered,TRUE
1006612,40409,2023-06-20,Delivered,TRUE
1002490,40024,2023-06-20,Shipped,TRUE
1003101,40417,2023-06-21,Delivered,TRUE
1003241,40382,2023-06-21,Delivered,TRUE
1007917,40774,2023-06-22,Shipped,TRUE
1003411,40479,2023-06-22,Shipped,TRUE
1000314,40870,2023-06-22,Delivered,TRUE
1000389,40649,2023-06-22,Delivered,TRUE
1007330,40490,2023-06-23,Cancelled,TRUE
1005875,40564,2023-06-23,Delivered,TRUE
1003182,40296,2023-06-23,Processing,TRUE
1005037,40536,2023-06-24,Shipped,TRUE
1002789,40360,2023-06-25,Shipped,TRUE
1006741,40971,2023-06-26,Delivered,TRUE
1005313,40680,2023-06-26,Delivered,TRUE
1004674,40264,2023-06-26,Delivered,TRUE
1002935,40516,2023-06-26,Delivered,TRUE
1005566,40841,2023-06-27,Delivered,TRUE
1008217,40844,2023-06-28,Delivered,TRUE
1005516,40041,2023-06-28,Delivered,TRUE
1005501,40104,2023-06-28,Delivered,TRUE
1001187,40665,2023-06-28,Delivered,TRUE
1002185,40270,2023-06-29,Delivered,TRUE
1006193,40696,2023-06-30,Delivered,TRUE
1004377,40722,2023-07-01,Delivered,TRUE
1000769,40082,2023-07-01,Delivered,TRUE
1000382,40580,2023-07-01,Shipped,TRUE
1007964,40106,2023-07-02,Delivered,TRUE
1006689,40246,2023-07-02,Delivered,TRUE
1005546,40565,2023-07-02,Cancelled,TRUE
1000416,40328,2023-07-02,Delivered,TRUE
1003560,40167,2023-07-03,Delivered,TRUE
1001730,40987,2023-07-03,Delivered,TRUE
1006388,40151,2023-07-04,Delivered,TRUE
1004452,40548,2023-07-04,Delivered,TRUE
1003015,40337,2023-07-04,Delivered,TRUE
1001659,40455,2023-07-04,Delivered,TRUE
1007795,40300,2023-07-05,Delivered,TRUE
1004637,40252,2023-07-05,Delivered,TRUE
1001737,40862,2023-07-05,Delivered,TRUE
1005992,40538,2023-07-06,Delivered,TRUE
1004690,40364,2023-07-06,Delivered,TRUE
1003041,,2023-07-06,Processing,TRUE
1002279,40530,2023-07-06,Delivered,TRUE
1001934,40440,2023-07-06,Delivered,TRUE
1001435,40258,2023-07-06,Delivered,TRUE
1007066,40772,2023-07-07,Delivered,TRUE
1004365,40505,2023-07-07,Delivered,TRUE
1003950,40872,2023-07-07,Delivered,TRUE
1000539,40159,2023-07-07,Delivered,TRUE
1006336,40178,2023-07-08,Delivered,TRUE
1004631,40657,2023-07-08,Delivered,TRUE
1002132,40192,2023-07-08,Delivered,TRUE
1004032,40932,2023-07-09,Delivered,TRUE
1007575,40405,2023-07-10,Delivered,TRUE
1000589,40082,2023-07-10,Shipped,TRUE
1000491,40397,2023-07-10,Delivered,TRUE
1000848,40979,2023-07-10,Shipped,TRUE
1006504,40385,2023-07-11,Delivered,TRUE
1000978,40219,2023-07-11,Delivered,TRUE
1008183,40266,2023-07-12,Processing,TRUE
1007897,40322,2023-07-12,Delivered,TRUE
1006265,40820,2023-07-13,Delivered,TRUE
1003706,40018,2023-07-13,Delivered,TRUE
1004598,40295,2023-07-15,Delivered,TRUE
1000015,40511,2023-07-15,Cancelled,TRUE
1007984,40245,2023-07-16,Delivered,TRUE
1002693,40328,2023-07-16,Delivered,TRUE
1007150,40944,2023-07-17,Delivered,TRUE
1001656,40981,2023-07-17,Delivered,TRUE
1008422,40511,2023-07-18,Delivered,TRUE
1004018,40191,2023-07-18,Delivered,TRUE
1003881,40113,2023-07-18,Delivered,TRUE
1003108,40872,2023-07-18,Delivered,TRUE
1003592,40054,2023-07-18,Shipped,TRUE
1006618,40180,2023-07-19,Cancelled,TRUE
1002497,40499,2023-07-19,Shipped,TRUE
1002833,40875,2023-07-19,Delivered,TRUE
1001706,40960,2023-07-19,Delivered,TRUE
1008962,40366,2023-07-21,Delivered,TRUE
1008586,40257,2023-07-21,Delivered,TRUE
1007812,40567,2023-07-21,Pending,TRUE
1003551,40177,2023-07-21,Delivered,TRUE
1008029,40098,2023-07-22,Shipped,TRUE
1005534,40707,2023-07-23,Delivered,TRUE
1004511,40373,2023-07-24,Delivered,TRUE
1004297,40139,2023-07-24,Cancelled,TRUE
1006829,40663,2023-07-25,Delivered,TRUE
1005023,40492,2023-07-25,Shipped,TRUE
1005750,40486,2023-07-27,Delivered,TRUE
1007719,40097,2023-07-28,Delivered,TRUE
1005041,40342,2023-07-28,Shipped,TRUE
1003788,40883,2023-07-28,Delivered,TRUE
1003540,40869,2023-07-28,Delivered,TRUE
1002973,40842,2023-07-28,Delivered,TRUE
1007413,40119,2023-07-29,Delivered,TRUE
1006403,40842,2023-07-29,Cancelled,TRUE
1003298,40506,2023-07-29,Delivered,TRUE
1008353,40765,2023-07-30,Shipped,TRUE
